変換前1,読み込み型,変換前2,読み込み型,変換後,読み込み型
無変換,0x1D,Fキー,0x46,Backspaceキー,0x08
無変換,0x1D,Hキー,0x48,←キー,0x25
無変換,0x1D,Jキー,0x4A,↓キー,0x28
無変換,0x1D,Kキー,0x4B,↑キー,0x26
無変換,0x1D,Lキー,0x4C,→キー,0x27
無変換,0x1D,Mキー,0x4D,Enterキー,0x0D
無変換,0x1D,Gキー,0x47,Deleteキー,0x2E
無変換,0x1D,セミコロンキー,0xBB,[半角／全角]キー,0x19
無変換,0x1D,変換キー,0x1C,Escキー,0x1B
CapsLockキー,0xF0,Mキー,0x4D,テンキーの1キー,0x61
CapsLockキー,0xF0,カンマキー,0xBC,テンキーの2キー,0x62
CapsLockキー,0xF0,ドットキー,0xBE,テンキーの3キー,0x63
CapsLockキー,0xF0,Jキー,0x4A,テンキーの4キー,0x64
CapsLockキー,0xF0,Kキー,0x4B,テンキーの5キー,0x65
CapsLockキー,0xF0,Lキー,0x4C,テンキーの6キー,0x66
CapsLockキー,0xF0,Uキー,0x55,テンキーの7キー,0x67
CapsLockキー,0xF0,Iキー,0x49,テンキーの8キー,0x68
CapsLockキー,0xF0,Oキー,0x4F,テンキーの9キー,0x69
無変換,0x1D,1キー,0x31,文字列,漆黒の翼は
無変換,0x1D,2キー,0x32,文字列,堕天使の力を
無変換,0x1D,3キー,0x33,文字列,与えるだろう。
